brand,name,addr,time,atm,medicine,wine,lotto,bakery,delivery
cu,광안세종점,"부산광역시 수영구 광안로7번길 22, 창성빌딩 (광안동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광안아이빌점,"부산광역시 수영구 광안로62번길 39, (광안동 부산광안대우아이빌) 1층 107,108호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광안에이스점,부산광역시 수영구 남천바다로33번길 61 (광안동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광안은하점,"부산광역시 수영구 광안로48번길 37, (광안동, 은하) 101호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광안하이점,"부산광역시 수영구 수영로521번가길 3, (광안동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양광영점,전라남도 광양시 광영로 45 (광영동) 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양덕례점,"전라남도 광양시 광양읍 덕례길 2, (덕례리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양덕례퍼플점,전라남도 광양시 광양읍 대림오성로 138 (덕례리),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양락희호텔점,"전라남도 광양시 항만9로 97, (중동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광양매화점,"전라남도 광양시 옥곡면 옥진로 683, (신금리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광양백운점,"전라남도 광양시 광양읍 신재로 105, (우산리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양백운플라자점,전라남도 광양시 동백길 5 백운프라자 (금호동) 백운프라자,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양사동로점,전라남도 광양시 사동로 172,00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광양사랑점,"전라남도 광양시 공영로 67, (중동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양용강송보점,전라남도 광양시 광양읍 와룡길 31,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양우리병원점,전라남도 광양시 광양읍 숲샘길 88 (인서리),00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양읍점,"전라남도 광양시 광양읍 매천로 842, (읍내리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광양읍중앙점,"전라남도 광양시 광양읍 남등길 3, (칠성리) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양제철백운점,전라남도 광양시 폭포사랑길 99 백운쇼핑센터 (금호동) 백운쇼핑센터,00:00~00:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광양제철후판점,전라남도 광양시 제철로 1800 (금호동) (주)POSCO,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광양주공점,"전라남도 광양시 광양읍 호북길 25-10, 일반상가 (칠성리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양중동점,"전라남도 광양시 광장로 112-20, 상가(중동, 성호1차) 1층 109동 104호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양중마부영점,"전라남도 광양시 행정1길 9 (중동, 중마부영2차아파트) 중마부영2차아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광양중마우림점,"전라남도 광양시 눈소4길 65, (마동) 광양중마우림필유아파트 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광양중마정원점,전라남도 광양시 구마9길 20 (중동) 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양중마중앙점,전라남도 광양시 중마중앙로 138 1층,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양칠성점,"전라남도 광양시 광양읍 성북길 2, (칠성리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양칠성중앙점,"전라남도 광양시 광양읍 칠성로 49, (칠성리) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양태인점,"전라남도 광양시 백운1로 159, (태인동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광양터미널점,전라남도 광양시 광양읍 순광로 687-1,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광양항로드점,"전라남도 광양시 중마로 39, 아이빌딩 (중동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광양황금알점,"전라남도 광양시 진상면 학연로 2, (섬거리)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광운대기숙사점,"서울특별시 노원구 광운로 21, (월계동) 광운대학교",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광운대동문점,"서울특별시 노원구 석계로13길 23, (월계동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광운대원룸점,"서울특별시 노원구 광운로15길 23, (월계동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광운대점,"서울특별시 노원구 광운로 20, 광운대학교 누리관(월계동) 1층 202호",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광장워커힐점,"서울특별시 광진구 아차산로 633, (광장동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광장점,"서울특별시 광진구 광나루로 635, 단지상가 104(광장동, 현대3단지아파트) 3호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광장현대점,"서울특별시 광진구 아차산로 503, (광장동, 현대아파트) 1층 상가동 101호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광장휴게소점,"경기도 안성시 일죽면 서동대로 7184, (월정리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주갤러리점,"광주광역시 서구 상무누리로 33, (치평동, 갤러리) 1층 105호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주경안공원점,"경기도 광주시 문화로 46-1, (역동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주경안빌리지점,"경기도 광주시 광주대로71번길 18, (경안동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주경안점,"경기도 광주시 송정로 70, (경안동) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주경안중앙점,경기도 광주시 경안안길 57 (경안동),00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주경화점,경기도 광주시 수하길11번길 8,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주고불로점,경기도 광주시 고불로186번길 14,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주골든힐스점,광주광역시 서구 죽봉대로78번길 10 골든힐스타워 (농성동) 골든힐스타워 1층 104호,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주광남점,경기도 광주시 회안대로 350-7 (태전동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주광산점,"광주광역시 광산구 우산로95번길 57, (우산동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주금호점,"광주광역시 서구 운천로 17, (금호동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주금호종원점,광주광역시 서구 화개1로79번길 2 1층 1호,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주노대점,광주광역시 남구 노대실로 89 송화마을휴먼시아,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주늑현점,"경기도 광주시 초월읍 산수로 74, (늑현리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주능평그린점,"경기도 광주시 오포읍 오포로 273, 오포읍 (능평리)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주능평빌리지점,"경기도 광주시 오포읍 오포로171번길 17-132, (능평리)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주대정문점,"광주광역시 남구 효덕로 288, (진월동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주도산점,광주광역시 광산구 송도로182번길 16-6,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주도평점,"경기도 광주시 초월읍 현산로 90, (도평리) 1층",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주돌고개점,광주광역시 남구 월산로151번길 10-1 길라당구장 (월산동) 길라당구장,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주동막골점,"경기도 광주시 오포읍 문형산길 115, (신현리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주동천마을점,"광주광역시 서구 동천로18번길 19, (동천동) 동천마을3단지 1층 제분산상가동 101,102호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주두산위브점,광주광역시 동구 계림로 56 광주화교소학교 (계림동) 광주화교소학교,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주두암점,광주광역시 북구 면앙로 177,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주루바니점,"광주광역시 북구 우치로383번길 5, (삼각동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주마사회2층2호점,"광주광역시 동구 구성로 257, (계림동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주매곡점,"광주광역시 북구 매곡로 45, (매곡동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주매산점,"경기도 광주시 오포읍 회안대로71번길 4, (매산리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주명성점,"광주광역시 동구 충장로46번길 15, (충장로4가)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주목동점,"경기도 광주시 광남안로 204, (목동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주목현에이스점,경기도 광주시 이배재로 175 (목현동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주목현점,"경기도 광주시 이배재로 292, (목현동)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주목현타운점,"경기도 광주시 이배재로 410, (목현동) 1층",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주무갑점,"경기도 광주시 초월읍 산수로 752, (무갑리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주무등시장점,"광주광역시 남구 군분로 24, (백운동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주무등점,"광주광역시 북구 면앙로 141, (두암동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주문화로점,경기도 광주시 문화로 110-40 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주물류센터점,"경기도 광주시 초월읍 산수로 642-26, (지월리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주물빛공원점,"경기도 광주시 순암로 276, (중대동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주밀목점,"경기도 광주시 중앙로 328, (송정동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주방림로점,"광주광역시 남구 방림로 33, 방림휴먼시아(방림동, 방림휴먼시아)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주백림점,광주광역시 동구 필문대로 94,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주백운점,광주광역시 남구 백운로 15-2,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주보건대점,광주광역시 광산구 북문대로419번길 24 (신창동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주북부서점,광주광역시 북구 서하로 176-2 (오치동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주비아점,"광주광역시 광산구 비아로12번길 61, (비아동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주산수점,"광주광역시 동구 경양로 322, (산수동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
cu,광주산이타운점,경기도 광주시 초월읍 경충대로 865-48 (산이리),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주산정점,"광주광역시 광산구 산정로 33-9, (산정동) 1층",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주서동점,"광주광역시 남구 구성로 96, (서동)",00:00~24:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cu,광주서석점,"광주광역시 동구 백서로 196, (서석동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주서영대점,"광주광역시 북구 서강로 1, 서영대학교 내(운암동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주선동로드점,"경기도 광주시 초월읍 산수로 196, (선동리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주선동점,"경기도 광주시 초월읍 동막골길 45, (선동리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주선운원룸점,광주광역시 광산구 선운중앙로67번길 26 (선암동),00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주세광점,경기도 광주시 초월읍 경안천로 305,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주소촌로점,광주광역시 광산구 소촌로149번길 36-1,00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주송정점,"광주광역시 광산구 상무대로 305, (소촌동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주송정현대점,경기도 광주시 광주대로129번길 13 순흥빌딩 (송정동) 순흥빌딩,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주송하로드점,"광주광역시 서구 송암로 145, (풍암동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주수레실점,"경기도 광주시 오포읍 수레실길 40-1, (능평리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주수박등점,"광주광역시 남구 수박등로 21, (월산동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주수완점,"광주광역시 광산구 임방울대로332번길 13, (수완동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주스카이랜드점,광주광역시 서구 운천로 213 1층 1동 107호,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주스타점,"경기도 광주시 오포읍 신현로 16, (신현리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주신장지점,"경기도 광주시 장지9길 15, (장지동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주신창점,"광주광역시 광산구 신창로48번길 35, (신창동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주쌍령대로점,"경기도 광주시 중앙로14번길 2, (쌍령동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주쌍령서희점,경기도 광주시 경충대로 1514-8 쌍령하이츠,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주쌍령선경점,"경기도 광주시 경충대로1480번길 16-1 (쌍령동, 선경빌라) 선경빌라",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주쌍령타운점,"경기도 광주시 경충대로1422번길 11-1 1층 102,103호",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주쌍촌탑점,"광주광역시 서구 월드컵4강로197번길 17, (쌍촌동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주앰코공장점,광주광역시 북구 앰코로 100,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주앰코기숙사점,"광주광역시 북구 앰코로 100, (대촌동) 1층",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주양림중앙점,"광주광역시 남구 제중로 35, 1층(양림동) CU광주양림중앙점 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주양산점,"광주광역시 북구 양산택지로51번길 2, (양산동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주에코시티점,광주광역시 남구 효천2로가길 7 (임암동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주역행복주택점,광주광역시 북구 서암대로 268 (중흥동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주열미점,"경기도 광주시 곤지암읍 벌열미길 1, (열미리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
cu,광주영락공원점,"광주광역시 북구 하서로 987, (효령동)",00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주오치점,"광주광역시 북구 우치로 232, (오치동)",00:00~24:00,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
cu,광주오포고산점,"경기도 광주시 오포읍 허산길 3, (고산리)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주오포문형점,"경기도 광주시 오포읍 오포로 458, (문형리)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주오포용상점,경기도 광주시 오포읍 능평로30번길 22 (능평리),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주우산점,"광주광역시 광산구 사암로215번길 103, (우산동) 1층",00:00~24:00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
cu,광주운천로점,"광주광역시 서구 상무대로884번길 14, (쌍촌동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
cu,광주월산점,"광주광역시 남구 월산로 132, (월산동)",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주일곡점,"광주광역시 북구 일곡마을로 183, (일곡동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주임암점,광주광역시 남구 서문대로 325 1층,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주장신대점,"경기도 광주시 경안로88번길 43, (경안동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주장지경충점,경기도 광주시 경충대로 1904 (장지동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주장지길점,경기도 광주시 장지3길 17 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주장지마을점,"경기도 광주시 절골길 77, (장지동)",00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주장지미소점,경기도 광주시 장지1길 38 (장지동),00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주제석산점,"광주광역시 남구 제석로 72, (봉선동, 더쉴1단지아파트) 1층 상가동 101호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주주월점,"광주광역시 남구 대남대로159번길 20, (주월동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주지석중앙점,"광주광역시 남구 회재로 223, 103 호(지석동) 1동 103호",00:00~24:00,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
cu,광주지월점,경기도 광주시 초월읍 지월로 51,00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주천진암점,경기도 광주시 퇴촌면 천진암로 562 (관음리),00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주청사점,광주광역시 북구 첨단과기로208번길 28,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주초월신월점,경기도 광주시 초월읍 산수로 394 1층,00:00~00:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주초월점,경기도 광주시 초월읍 경충대로 1250 (대쌍령리) 1층,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주충장로5가점,광주광역시 동구 충장로 29,00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주충장로점,"광주광역시 동구 충장로 93-5, 필지(금남로2가, 무등맨션) 1호",00:00~00:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주탄벌동보점,경기도 광주시 벌원길 71,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주탄벌레드점,경기도 광주시 회안대로 637-34 경남아너스빌2단지상가 (탄벌동) 경남아너스빌2단지상가 1층,00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주탄벌점,"경기도 광주시 탄벌길 35, (탄벌동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주태전빌리지점,"경기도 광주시 태봉로42번길 49-1, 화이트캐슬2차아파트 (태전동) 지하1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주태전점,"경기도 광주시 고불로 60, (중대동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주터미널점,"경기도 광주시 경안로 13-1, 경안동일부외 (경안동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
cu,광주텃골길점,경기도 광주시 텃골길24번길 3 (중대동),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주퇴촌로드점,"경기도 광주시 퇴촌면 산수로 1292, (광동리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주퇴촌영동점,경기도 광주시 퇴촌면 정영로 930 (영동리),00:00~00:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주퇴촌점,"경기도 광주시 퇴촌면 천진암로 391, (도수리) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주포은대로점,경기도 광주시 오포읍 포은대로 435 (추자리),00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주포차타운점,"광주광역시 서구 내방로353번길 5,",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주풍암탑점,광주광역시 서구 풍암운리로23번길 13,00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주학동점,"광주광역시 동구 남문로 746, (학동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주한국병원점,"광주광역시 서구 월드컵4강로 221, (쌍촌동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주행암행복점,"광주광역시 남구 행암길 14, (행암동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주화개점,"광주광역시 서구 화개중앙로 61-1, (금호동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주화정역점,"광주광역시 서구 상무대로 1052, (화정동)",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주효덕점,"광주광역시 남구 화산로17번길 1, (진월동) 1층 1호",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
cu,광주효천점,"광주광역시 남구 효우2로 92 (행암동, 효천엘에이치천년나무6단지아파트) 효천엘에이치천년나무6단지아파트",00:00~24:00,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광주훼미리점,"경기도 광주시 중앙로 189, (송정동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
cu,광진광장점,"서울특별시 광진구 아차산로73길 48, (광장동) 1층",00:00~24:00,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
